,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1711304165.3034213,89305.0,2.088,26.37,4.829,"{'root--consul': 4.633333333333334, 'root--frontend': 4.85, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.9, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 7.866666666666666, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 3.0, 'root--profile': 4.0, 'root--rate': 21.0, 'root--recommendation': 37.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 4.0}",1711304165.3034213,1711304195.3621063
1711304195.3630948,82083.0,1741.769,9590.0,2461.1,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 7.704918032786885, 'root--jaeger': 6.786885245901639, 'root--memcached-profile': 3.7868852459016393, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 7.573770491803279, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.262295081967213, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 3.0327868852459017, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 6.180327868852459, 'root--profile': 4.0, 'root--rate': 4.278688524590164, 'root--recommendation': 30.34426229508197, 'root--reservation': 30.19672131147541, 'root--search': 8.885245901639344, 'root--user': 6.147540983606557}",1711304195.3630948,1711304225.9165504
1711304225.918087,89306.0,16.653,80.96,20.089,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 7.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 30.0, 'root--reservation': 41.0, 'root--search': 11.0, 'root--user': 7.0}",1711304225.918087,1711304256.4725924
1711304256.474023,86671.0,596.196,3130.0,784.36,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 7.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 30.0, 'root--reservation': 41.0, 'root--search': 11.0, 'root--user': 7.0}",1711304256.474023,1711304287.0266483
1711304287.02801,84625.0,957.418,4260.0,1247.986,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 7.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 30.0, 'root--reservation': 41.0, 'root--search': 11.0, 'root--user': 7.0}",1711304287.02801,1711304317.0830183
1711304317.084409,83534.0,1262.755,6300.0,2028.988,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 7.901639344262295, 'root--jaeger': 6.852459016393443, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.9508196721311477, 'root--memcached-reserve': 7.80327868852459, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 7.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 30.0, 'root--reservation': 41.0, 'root--search': 11.0, 'root--user': 7.0}",1711304317.084409,1711304347.6493287
1711304347.6503031,89319.0,1.466,13.1,3.417,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 6.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 11.983333333333333, 'root--mongodb-profile': 3.7666666666666666, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 3.3833333333333333, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.083333333333332, 'root--profile': 3.15, 'root--rate': 7.716666666666667, 'root--recommendation': 10.066666666666666, 'root--reservation': 12.633333333333333, 'root--search': 5.633333333333334, 'root--user': 6.233333333333333}",1711304347.6503031,1711304377.7152302
1711304377.7162833,89287.0,5.346,57.34,11.975,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 6.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 15.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 20.266666666666666, 'root--profile': 3.0, 'root--rate': 12.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 6.0}",1711304377.7162833,1711304407.7886434
1711304407.790011,89309.0,1.847,23.68,3.778,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 6.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 15.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.716666666666665, 'root--profile': 3.0, 'root--rate': 12.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 6.0}",1711304407.790011,1711304437.8553662
1711304437.856447,89312.0,1.136,2.97,0.721,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 6.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 15.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.716666666666665, 'root--profile': 3.0, 'root--rate': 12.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 6.0}",1711304437.856447,1711304467.927476
1711304497.9911807,89275.0,8.094,69.82,16.643,"{'root--consul': 3.566666666666667, 'root--frontend': 4.0, 'root--geo': 5.2, 'root--jaeger': 4.0, 'root--memcached-profile': 3.2, 'root--memcached-rate': 5.583333333333333, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 10.2, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 6.35, 'root--mongodb-reservation': 3.25, 'root--mongodb-user': 19.0, 'root--profile': 3.0, 'root--rate': 22.133333333333333, 'root--recommendation': 4.0, 'root--reservation': 7.4, 'root--search': 4.0, 'root--user': 6.4}",1711304497.9911807,1711304528.052182
1711304528.0647037,89322.0,1.283,9.1,1.672,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 5.0, 'root--jaeger': 4.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 19.366666666666667, 'root--profile': 3.0, 'root--rate': 34.0, 'root--recommendation': 4.0, 'root--reservation': 11.0, 'root--search': 4.0, 'root--user': 7.0}",1711304528.0647037,1711304558.1313384
1711304558.1323211,89310.0,2.38,30.08,5.179,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 5.0, 'root--jaeger': 4.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 19.0, 'root--profile': 3.0, 'root--rate': 34.0, 'root--recommendation': 4.0, 'root--reservation': 11.0, 'root--search': 4.0, 'root--user': 7.0}",1711304558.1323211,1711304588.1932209
1711304588.1947968,89270.0,13.363,91.14,23.021,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 5.0, 'root--jaeger': 4.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 19.0, 'root--profile': 3.0, 'root--rate': 34.0, 'root--recommendation': 4.0, 'root--reservation': 11.0, 'root--search': 4.0, 'root--user': 7.0}",1711304588.1947968,1711304618.7480032
1711304648.8106408,89291.0,3.259,42.81,7.697,"{'root--consul': 3.7666666666666666, 'root--frontend': 3.7666666666666666, 'root--geo': 4.766666666666667, 'root--jaeger': 4.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 8.066666666666666, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 7.8, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 7.2, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 19.033333333333335, 'root--profile': 3.0, 'root--rate': 32.53333333333333, 'root--recommendation': 3.933333333333333, 'root--reservation': 10.533333333333333, 'root--search': 4.0, 'root--user': 6.9}",1711304648.8106408,1711304678.8690267
1711304678.869996,88982.0,93.689,638.97,144.158,"{'root--consul': 3.0, 'root--frontend': 3.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 12.766666666666667, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.9166666666666665, 'root--mongodb-user': 20.466666666666665, 'root--profile': 21.55, 'root--rate': 12.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1711304678.869996,1711304708.9252157
1711304708.926702,88329.0,253.61,1230.0,351.928,"{'root--consul': 3.0, 'root--frontend': 3.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 13.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.57377049180328, 'root--profile': 26.0, 'root--rate': 12.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1711304708.926702,1711304739.49718
1711304739.4985867,89267.0,42.993,311.81,66.022,"{'root--consul': 3.0, 'root--frontend': 3.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 13.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.114754098360656, 'root--profile': 26.0, 'root--rate': 12.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1711304739.4985867,1711304770.0576665
1711304770.0590165,87077.0,493.321,2410.0,681.498,"{'root--consul': 3.0, 'root--frontend': 3.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 13.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.065573770491802, 'root--profile': 26.0, 'root--rate': 12.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1711304770.0590165,1711304800.6215117
1711304800.6229105,87804.0,356.789,1540.0,480.756,"{'root--consul': 3.901639344262295, 'root--frontend': 3.098360655737705, 'root--geo': 4.0, 'root--jaeger': 4.704918032786885, 'root--memcached-profile': 4.0, 'root--memcached-rate': 11.229508196721312, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.4098360655737703, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 3.7049180327868854, 'root--mongodb-recommendation': 3.7868852459016393, 'root--mongodb-reservation': 4.065573770491803, 'root--mongodb-user': 19.098360655737704, 'root--profile': 21.311475409836067, 'root--rate': 10.557377049180328, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.065573770491803}",1711304800.6229105,1711304831.1756322
1711304831.1770153,89265.0,17.473,130.62,29.596,"{'root--consul': 14.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 8.95, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 19.65, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 16.266666666666666}",1711304831.1770153,1711304861.2342575
1711304861.2356386,89232.0,11.788,64.29,16.478,"{'root--consul': 14.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 19.266666666666666, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 17.0}",1711304861.2356386,1711304891.3188226
1711304891.3202474,89303.0,13.076,68.16,18.015,"{'root--consul': 14.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 19.065573770491802, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 17.0}",1711304891.3202474,1711304921.8798795
1711304921.881294,88080.0,282.121,1840.0,460.573,"{'root--consul': 14.0, 'root--frontend': 4.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 19.066666666666666, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 17.0}",1711304921.881294,1711304951.9331813
1711304982.4893599,89143.0,34.998,306.17,62.838,"{'root--consul': 11.934426229508198, 'root--frontend': 4.524590163934426, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.934426229508197, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 5.557377049180328, 'root--mongodb-profile': 3.3114754098360657, 'root--mongodb-rate': 4.622950819672131, 'root--mongodb-recommendation': 5.311475409836065, 'root--mongodb-reservation': 4.360655737704918, 'root--mongodb-user': 19.75409836065574, 'root--profile': 5.377049180327869, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 9.114754098360656}",1711304982.4893599,1711305013.0617657
1711305013.0631487,89318.0,1.729,6.49,1.401,"{'root--consul': 11.0, 'root--frontend': 5.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 6.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.666666666666668, 'root--profile': 7.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1711305013.0631487,1711305043.1182134
1711305043.119237,87725.0,361.301,1810.0,519.916,"{'root--consul': 11.0, 'root--frontend': 5.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 6.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.0327868852459, 'root--profile': 7.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1711305043.119237,1711305073.6777759
1711305073.6792588,89311.0,2.609,24.64,4.19,"{'root--consul': 11.0, 'root--frontend': 5.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 6.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.216666666666665, 'root--profile': 7.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1711305073.6792588,1711305103.744964
1711305133.7985485,89207.0,45.768,394.49,85.733,"{'root--consul': 7.852459016393443, 'root--frontend': 4.213114754098361, 'root--geo': 4.081967213114754, 'root--jaeger': 4.0, 'root--memcached-profile': 4.213114754098361, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.295081967213115, 'root--mongodb-profile': 3.081967213114754, 'root--mongodb-rate': 5.508196721311475, 'root--mongodb-recommendation': 7.016393442622951, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.0, 'root--profile': 6.016393442622951, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.065573770491803, 'root--search': 4.0, 'root--user': 4.0}",1711305133.7985485,1711305164.355809
1711305164.3571553,70687.0,2279.407,11580.0,3288.979,"{'root--consul': 3.0, 'root--frontend': 3.0, 'root--geo': 5.0, 'root--jaeger': 10.081967213114755, 'root--memcached-profile': 6.868852459016393, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 12.704918032786885, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.42622950819672, 'root--profile': 3.0, 'root--rate': 3.9344262295081966, 'root--recommendation': 5.721311475409836, 'root--reservation': 28.65573770491803, 'root--search': 6.377049180327869, 'root--user': 4.0}",1711305164.3571553,1711305194.9174454
1711305194.9188793,64399.0,4416.881,14850.0,4236.296,"{'root--consul': 3.0, 'root--frontend': 3.0, 'root--geo': 5.0, 'root--jaeger': 11.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 13.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 6.0, 'root--reservation': 33.0, 'root--search': 7.0, 'root--user': 4.0}",1711305194.9188793,1711305225.4805162
1711305225.481931,61690.0,4683.57,15630.0,4951.18,"{'root--consul': 3.0, 'root--frontend': 3.0, 'root--geo': 5.0, 'root--jaeger': 11.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 13.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 19.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 6.0, 'root--reservation': 33.0, 'root--search': 7.0, 'root--user': 4.0}",1711305225.481931,1711305256.0339434
