,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1711194753.4151285,83697.0,21.523,161.79,32.853,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 9.0, 'root--search': 9.0, 'root--user': 9.0}",1711194753.4151285,1711194783.4612231
1711194783.46223,80913.0,35.458,201.73,47.929,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 9.0, 'root--search': 9.0, 'root--user': 9.0}",1711194783.46223,1711194813.5181959
1711194813.5195637,80928.0,44.779,305.41,60.607,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 9.0, 'root--search': 9.0, 'root--user': 9.0}",1711194813.5195637,1711194844.0733879
1711194844.0750241,78261.0,16.034,103.04,24.464,"{'root--consul': 8.59016393442623, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 8.262295081967213, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.59016393442623, 'root--mongodb-user': 8.0, 'root--profile': 8.180327868852459, 'root--rate': 8.0, 'root--recommendation': 8.229508196721312, 'root--reservation': 9.0, 'root--search': 9.0, 'root--user': 8.62295081967213}",1711194844.0750241,1711194874.6196434
1711194874.6210556,74107.0,980.472,4260.0,1250.112,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 9.0, 'root--search': 9.0, 'root--user': 8.0}",1711194874.6210556,1711194905.1869693
1711194905.1879635,83665.0,22.906,175.36,35.913,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 9.0, 'root--search': 9.0, 'root--user': 8.0}",1711194905.1879635,1711194935.2622108
1711194935.2632933,85082.0,309.727,1790.0,465.727,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 9.0, 'root--search': 9.0, 'root--user': 8.0}",1711194935.2632933,1711194965.317563
1711194965.3185725,78266.0,26.554,214.53,42.969,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 9.0, 'root--search': 9.0, 'root--user': 8.0}",1711194965.3185725,1711194995.3980343
1711194995.3993094,75422.0,45.248,259.33,56.785,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 8.916666666666666, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.916666666666666, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.016666666666667, 'root--profile': 8.916666666666666, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 9.0, 'root--search': 8.916666666666666, 'root--user': 8.0}",1711194995.3993094,1711195025.473785
1711195025.474766,86488.0,22.796,142.34,33.243,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.868852459016393, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 8.901639344262295, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.934426229508198, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 9.0, 'root--search': 8.0, 'root--user': 8.0}",1711195025.474766,1711195056.0405986
1711195056.0416095,86504.0,23.561,130.11,29.53,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 9.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 9.0, 'root--search': 8.0, 'root--user': 8.0}",1711195056.0416095,1711195086.585801
1711195086.5872307,78246.0,23.313,113.09,27.646,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 9.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 9.0, 'root--search': 8.0, 'root--user': 8.0}",1711195086.5872307,1711195116.644319
1711195116.6453984,77639.0,1788.187,23300.0,5547.498,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 9.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 9.0, 'root--search': 8.0, 'root--user': 8.0}",1711195116.6453984,1711195147.1990108
1711195147.2003763,83712.0,22.973,120.25,28.065,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 9.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 9.0, 'root--reservation': 9.0, 'root--search': 8.0, 'root--user': 8.0}",1711195147.2003763,1711195177.7509673
1711195177.752344,76522.0,2035.628,19560.0,5015.034,"{'root--consul': 8.62295081967213, 'root--frontend': 8.0, 'root--geo': 8.491803278688524, 'root--jaeger': 8.180327868852459, 'root--memcached-profile': 8.180327868852459, 'root--memcached-rate': 8.180327868852459, 'root--memcached-reserve': 8.180327868852459, 'root--mongodb-geo': 8.672131147540984, 'root--mongodb-profile': 8.62295081967213, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.704918032786885, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 8.180327868852459, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.229508196721312, 'root--reservation': 8.180327868852459, 'root--search': 8.704918032786885, 'root--user': 8.672131147540984}",1711195177.752344,1711195208.3117
1711195208.3127534,85435.0,349.02,12000.0,1930.698,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 9.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 9.0, 'root--user': 9.0}",1711195208.3127534,1711195238.3652692
1711195238.366257,86391.0,984.184,17070.0,3395.163,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 9.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 9.0, 'root--user': 9.0}",1711195238.366257,1711195268.4527872
1711195268.4537835,83744.0,16.02,84.03,20.4,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 9.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 9.0, 'root--user': 9.0}",1711195268.4537835,1711195298.5097191
1711195298.5106995,86672.0,704.072,24840.0,3922.189,"{'root--consul': 9.0, 'root--frontend': 8.0, 'root--geo': 9.0, 'root--jaeger': 8.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 9.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 8.0, 'root--search': 9.0, 'root--user': 9.0}",1711195298.5106995,1711195328.5629957
1711195328.563977,83713.0,16.766,98.56,22.297,"{'root--consul': 8.466666666666667, 'root--frontend': 8.0, 'root--geo': 8.466666666666667, 'root--jaeger': 8.0, 'root--memcached-profile': 8.283333333333333, 'root--memcached-rate': 8.2, 'root--memcached-reserve': 8.316666666666666, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.5, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.5, 'root--mongodb-reservation': 8.5, 'root--mongodb-user': 8.316666666666666, 'root--profile': 8.383333333333333, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 8.133333333333333, 'root--search': 9.0, 'root--user': 8.5}",1711195328.563977,1711195358.6274538
1711195358.628447,86272.0,1021.543,7250.0,2304.635,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 9.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 9.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 9.0, 'root--search': 9.0, 'root--user': 8.0}",1711195358.628447,1711195389.187001
1711195389.188332,81781.0,1185.016,24410.0,3931.776,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 9.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 9.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 9.0, 'root--search': 9.0, 'root--user': 8.0}",1711195389.188332,1711195419.2642167
1711195419.2652323,86411.0,33.363,161.15,113.275,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 9.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 9.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 9.0, 'root--search': 9.0, 'root--user': 8.0}",1711195419.2652323,1711195449.3259952
1711195449.3270373,82254.0,739.795,4300.0,1955.54,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 9.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 9.0, 'root--profile': 9.0, 'root--rate': 8.0, 'root--recommendation': 8.0, 'root--reservation': 9.0, 'root--search': 9.0, 'root--user': 8.0}",1711195449.3270373,1711195479.3874824
1711195479.388518,86510.0,21.777,170.37,36.704,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 8.032786885245901, 'root--memcached-profile': 8.78688524590164, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.78688524590164, 'root--mongodb-profile': 8.032786885245901, 'root--mongodb-rate': 8.065573770491802, 'root--mongodb-recommendation': 8.147540983606557, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.78688524590164, 'root--profile': 8.78688524590164, 'root--rate': 8.114754098360656, 'root--recommendation': 8.032786885245901, 'root--reservation': 8.78688524590164, 'root--search': 8.78688524590164, 'root--user': 8.0}",1711195479.388518,1711195509.9310243
1711195509.9324594,78141.0,35.524,241.79,51.638,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 9.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 8.0}",1711195509.9324594,1711195540.4887428
1711195540.4908445,75162.0,1301.13,4920.0,1571.726,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 9.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 8.0}",1711195540.4908445,1711195570.5765078
1711195570.5778718,84564.0,647.234,20170.0,3215.951,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 9.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 8.0}",1711195570.5778718,1711195600.6726694
1711195600.6737025,86493.0,22.002,124.16,29.691,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 9.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 8.0}",1711195600.6737025,1711195630.7326684
1711195630.7336416,81346.0,298.058,4620.0,1023.193,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 9.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 9.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 9.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 8.0}",1711195630.7336416,1711195660.7880256
1711195660.7891111,67221.0,3380.843,24710.0,5918.032,"{'root--consul': 8.0, 'root--frontend': 8.327868852459016, 'root--geo': 8.360655737704919, 'root--jaeger': 7.672131147540983, 'root--memcached-profile': 7.60655737704918, 'root--memcached-rate': 8.065573770491802, 'root--memcached-reserve': 8.573770491803279, 'root--mongodb-geo': 7.573770491803279, 'root--mongodb-profile': 8.065573770491802, 'root--mongodb-rate': 8.065573770491802, 'root--mongodb-recommendation': 8.098360655737705, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.721311475409836, 'root--profile': 8.180327868852459, 'root--rate': 9.0, 'root--recommendation': 7.704918032786885, 'root--reservation': 7.60655737704918, 'root--search': 8.245901639344263, 'root--user': 8.78688524590164}",1711195660.7891111,1711195691.360702
1711195691.3622515,64932.0,1023.172,25150.0,4500.638,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 8.0, 'root--jaeger': 7.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 8.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 9.0, 'root--profile': 8.0, 'root--rate': 9.0, 'root--recommendation': 7.0, 'root--reservation': 7.0, 'root--search': 8.0, 'root--user': 9.0}",1711195691.3622515,1711195721.9214985
